Date,All_Items,Food,Exchange Rate,GDP,INDICATOR,Value,Money_Supply_M2
2010-01-01,103.132596576434,103.70029585141806,149.78,12583.48,Savings Rate,3.34,10446373.94
2010-01-01,103.132596576434,103.70029585141806,149.78,12583.48,Prime Lending Rate Of Commercial Banks,18.82,10446373.94
2010-04-01,105.7237498214395,106.55992390589984,149.89,12934.53,Savings Rate,2.94,10972487.61
2010-04-01,105.7237498214395,106.55992390589984,149.89,12934.53,Prime Lending Rate Of Commercial Banks,19.05,10972487.61
2010-07-01,109.94,111.61,150.1,14304.44,Savings Rate,1.62,10941435.3
2010-07-01,109.94,111.61,150.1,14304.44,Prime Lending Rate Of Commercial Banks,17.4,10941435.3
2010-10-01,112.71543735655166,113.97514461579244,151.25,14789.82,Savings Rate,1.48,11224607.28
2010-10-01,112.71543735655166,113.97514461579244,151.25,14789.82,Prime Lending Rate Of Commercial Banks,16.16,11224607.28
2011-01-01,115.59066922154072,114.3348045299056,151.55,13450.72,Savings Rate,1.48,11561525.95
2011-01-01,115.59066922154072,114.3348045299056,151.55,13450.72,Prime Lending Rate Of Commercial Banks,15.77,11561525.95
2011-04-01,117.66131617063078,118.95148102822748,153.97,13757.73,Savings Rate,1.41,11898956.66
2011-04-01,117.66131617063078,118.95148102822748,153.97,13757.73,Prime Lending Rate Of Commercial Banks,15.75,11898956.66
2011-07-01,120.2714833022603,120.40148406481944,151.86,14819.62,Savings Rate,1.42,12389274.84
2011-07-01,120.2714833022603,120.40148406481944,151.86,14819.62,Prime Lending Rate Of Commercial Banks,15.84,12389274.84
2011-10-01,124.60065849033248,124.98067740430356,153.26,15482.97,Savings Rate,1.4,12172500.07
2011-10-01,124.60065849033248,124.98067740430356,153.26,15482.97,Prime Lending Rate Of Commercial Banks,16.49,12172500.07
2012-01-01,130.18511156183197,129.2584023633375,158.39,13915.51,Savings Rate,1.42,13755293.22
2012-01-01,130.18511156183197,129.2584023633375,158.39,13915.51,Prime Lending Rate Of Commercial Banks,16.92,13755293.22
2012-04-01,132.79922295659264,132.3283662348506,157.33,14323.05,Savings Rate,1.81,13304783.81
2012-04-01,132.79922295659264,132.3283662348506,157.33,14323.05,Prime Lending Rate Of Commercial Banks,16.9,13304783.81
2012-07-01,135.66247676313074,134.9612974111717,157.43,15645.43,Savings Rate,1.79,13392426.38
2012-07-01,135.66247676313074,134.9612974111717,157.43,15645.43,Prime Lending Rate Of Commercial Banks,16.96,13392426.38
2012-10-01,139.17068293579032,138.8085439109911,157.32,16045.9,Savings Rate,1.76,14399299.17
2012-10-01,139.17068293579032,138.8085439109911,157.32,16045.9,Prime Lending Rate Of Commercial Banks,16.48,14399299.17
2013-01-01,141.94242593503455,142.32078961641432,157.3,14535.42,Savings Rate,1.69,15308392.82
2013-01-01,141.94242593503455,142.32078961641432,157.3,14535.42,Prime Lending Rate Of Commercial Banks,16.57,15308392.82
2013-04-01,144.81957672026283,145.56955657499083,157.31,15096.76,Savings Rate,1.82,15634382.05
2013-04-01,144.81957672026283,145.56955657499083,157.31,15096.76,Prime Lending Rate Of Commercial Banks,16.65,15634382.05
2013-07-01,147.44104732747647,148.4497416713427,157.32,16454.37,Savings Rate,2.42,14811429.8
2013-07-01,147.44104732747647,148.4497416713427,157.32,16454.37,Prime Lending Rate Of Commercial Banks,16.47,14811429.8
2013-10-01,150.03608402171807,151.64634416067074,157.42,17132.16,Savings Rate,2.39,14529508.0
2013-10-01,150.03608402171807,151.64634416067074,157.42,17132.16,Prime Lending Rate Of Commercial Banks,17.1,14529508.0
2014-01-01,153.26452754872915,155.51554559442602,157.29,15438.68,Savings Rate,3.27,15493689.5
2014-01-01,153.26452754872915,155.51554559442602,157.29,15438.68,Prime Lending Rate Of Commercial Banks,16.95,15493689.5
2014-04-01,156.189702184791,159.27353222306417,157.29,16084.62,Savings Rate,3.42,17886647.83
2014-04-01,156.189702184791,159.27353222306417,157.29,16084.62,Prime Lending Rate Of Commercial Banks,16.7,17886647.83
2014-07-01,159.65091163132766,163.11365149947358,157.29,17479.13,Savings Rate,3.41,18102242.84
2014-07-01,159.65091163132766,163.11365149947358,157.29,17479.13,Prime Lending Rate Of Commercial Banks,16.44,18102242.84
2014-10-01,162.129385758122,165.81503205697547,157.31,18150.36,Savings Rate,3.43,18496197.88
2014-10-01,162.129385758122,165.81503205697547,157.31,18150.36,Prime Lending Rate Of Commercial Banks,16.48,18496197.88
2015-01-01,165.76640124921758,169.84578002615112,169.68,16050.6,Savings Rate,3.48,18965533.5
2015-01-01,165.76640124921758,169.84578002615112,169.68,16050.6,Prime Lending Rate Of Commercial Banks,16.86,18965533.5
2015-04-01,169.708184376575,174.38843689422998,197.0,16463.34,Savings Rate,3.6,19608078.85
2015-04-01,169.708184376575,174.38843689422998,197.0,16463.34,Prime Lending Rate Of Commercial Banks,15.95,19608078.85
2015-07-01,174.36741071215195,179.50497260588975,196.97,17976.23,Savings Rate,3.63,18424703.08
2015-07-01,174.36741071215195,179.50497260588975,196.97,17976.23,Prime Lending Rate Of Commercial Banks,17.3,18424703.08
2015-10-01,177.2007068455382,182.60998274323876,196.99,18533.75,Savings Rate,3.71,18204395.78
2015-10-01,177.2007068455382,182.60998274323876,196.99,18533.75,Prime Lending Rate Of Commercial Banks,16.84,18204395.78
2016-01-01,181.7076661932753,187.92069184717352,197.0,15943.71,Savings Rate,3.29,19799457.54
2016-01-01,181.7076661932753,187.92069184717352,197.0,15943.71,Prime Lending Rate Of Commercial Banks,16.54,19799457.54
2016-04-01,192.99391978523843,197.3975376000611,197.0,16218.54,Savings Rate,3.54,20727909.47
2016-04-01,192.99391978523843,197.3975376000611,197.0,16218.54,Prime Lending Rate Of Commercial Banks,16.77,20727909.47
2016-07-01,204.2307292486028,207.86530021115183,294.57,17555.44,Savings Rate,3.89,22535192.76
2016-07-01,204.2307292486028,207.86530021115183,294.57,17555.44,Prime Lending Rate Of Commercial Banks,17.14,22535192.76
2016-10-01,209.68099241244283,213.81759524456305,305.21,18213.54,Savings Rate,4.08,22180072.3
2016-10-01,209.68099241244283,213.81759524456305,305.21,18213.54,Prime Lending Rate Of Commercial Banks,17.1,22180072.3
2017-01-01,215.72123489309223,221.4048522263096,305.2,15797.97,Savings Rate,4.22,23096526.55
2017-01-01,215.72123489309223,221.4048522263096,305.2,15797.97,Prime Lending Rate Of Commercial Banks,16.91,23096526.55
2017-04-01,226.2745996167504,235.5013243177652,342.08000000000004,16334.72,Savings Rate,4.24,21768241.12
2017-04-01,226.2745996167504,235.5013243177652,342.08000000000004,16334.72,Prime Lending Rate Of Commercial Banks,17.44,21768241.12
2017-07-01,237.01570360511272,250.0279855270048,335.305,17760.23,Savings Rate,4.08,22195019.77
2017-07-01,237.01570360511272,250.0279855270048,335.305,17760.23,Prime Lending Rate Of Commercial Banks,17.65,22195019.77
2017-10-01,243.03124944763937,257.23575663374453,333.025,18598.07,Savings Rate,4.08,22500618.01
2017-10-01,243.03124944763937,257.23575663374453,333.025,18598.07,Prime Lending Rate Of Commercial Banks,17.86,22500618.01
2018-01-01,248.35283031764737,263.29262280865856,333.155,16096.65,Savings Rate,4.07,23963031.48
2018-01-01,248.35283031764737,263.29262280865856,333.155,16096.65,Prime Lending Rate Of Commercial Banks,17.5,23963031.48
2018-04-01,254.51896318281376,270.35346221860635,332.94,16580.51,Savings Rate,4.07,24474153.99
2018-04-01,254.51896318281376,270.35346221860635,332.94,16580.51,Prime Lending Rate Of Commercial Banks,17.24,24474153.99
2018-07-01,263.423593876722,282.15654383483906,333.81,18081.34,Savings Rate,4.07,24971101.93
2018-07-01,263.423593876722,282.15654383483906,333.81,18081.34,Prime Lending Rate Of Commercial Banks,16.83,24971101.93
2018-10-01,270.3948831998397,291.3901076368342,335.245,19041.44,Savings Rate,4.07,26041903.87
2018-10-01,270.3948831998397,291.3901076368342,335.245,19041.44,Prime Lending Rate Of Commercial Banks,16.53,26041903.87
2019-01-01,276.600688185142,298.85091447566856,335.305,16434.55,Savings Rate,4.07,26771087.05
2019-01-01,276.600688185142,298.85091447566856,335.305,16434.55,Prime Lending Rate Of Commercial Banks,16.01,26771087.05
2019-04-01,283.463032847885,307.3959004325316,333.7,16931.43,Savings Rate,3.91,27579445.15
2019-04-01,283.463032847885,307.3959004325316,333.7,16931.43,Prime Lending Rate Of Commercial Banks,18.23,27579445.15
2019-07-01,292.6226689309416,319.9415998279483,334.1,18494.11,Savings Rate,3.93,28277141.77
2019-07-01,292.6226689309416,319.9415998279483,334.1,18494.11,Prime Lending Rate Of Commercial Banks,15.46,28277141.77
2019-10-01,301.779567009419,332.4407734645368,334.655,19527.72,Savings Rate,3.93,27811790.84
2019-10-01,301.779567009419,332.4407734645368,334.655,19527.72,Prime Lending Rate Of Commercial Banks,15.07,27811790.84
2020-01-01,310.158729441649,343.2283298642722,335.08,16741.81,Savings Rate,3.89,29132380.36
2020-01-01,310.158729441649,343.2283298642722,335.08,16741.81,Prime Lending Rate Of Commercial Banks,13.65,29132380.36
2020-04-01,318.44652362547,353.5865539336643,372.995,15897.93,Savings Rate,3.69,31958484.85
2020-04-01,318.44652362547,353.5865539336643,372.995,15897.93,Prime Lending Rate Of Commercial Banks,12.58,31958484.85
2020-07-01,330.138994693686,369.47421532984185,382.335,17824.48,Savings Rate,3.78,33337326.82
2020-07-01,330.138994693686,369.47421532984185,382.335,17824.48,Prime Lending Rate Of Commercial Banks,12.1,33337326.82
2020-10-01,344.731076433292,390.2134999019012,383.45,19550.15,Savings Rate,1.87,35729184.39
2020-10-01,344.731076433292,390.2134999019012,383.45,19550.15,Prime Lending Rate Of Commercial Banks,11.31,35729184.39
2021-01-01,361.230542962669,413.8187696552389,387.515,16826.89,Savings Rate,1.86,37544491.37
2021-01-01,361.230542962669,413.8187696552389,387.515,16826.89,Prime Lending Rate Of Commercial Banks,11.25,37544491.37
2021-04-01,376.13863755064585,433.9165149430578,395.68,16694.67,Savings Rate,1.86,38462975.04
2021-04-01,376.13863755064585,433.9165149430578,395.68,16694.67,Prime Lending Rate Of Commercial Banks,11.24,38462975.04
2021-07-01,387.507579081784,447.1811282980797,407.51,18543.05,Savings Rate,1.82,39733556.72
2021-07-01,387.507579081784,447.1811282980797,407.51,18543.05,Prime Lending Rate Of Commercial Banks,11.57,39733556.72
2021-10-01,399.865916317672,461.7697650479803,411.25,20329.06,Savings Rate,1.28,41474377.37
2021-10-01,399.865916317672,461.7697650479803,411.25,20329.06,Prime Lending Rate Of Commercial Banks,11.61,41474377.37
2022-01-01,417.584474707653,484.6893127340771,415.96,17349.38,Savings Rate,1.25,45089157.64
2022-01-01,417.584474707653,484.6893127340771,415.96,17349.38,Prime Lending Rate Of Commercial Banks,11.68,45089157.64
2022-04-01,439.4006891317663,513.6309809505833,415.53,17285.88,Savings Rate,1.28,47146645.19
2022-04-01,439.4006891317663,513.6309809505833,415.53,17285.88,Prime Lending Rate Of Commercial Banks,11.83,47146645.19
2022-07-01,463.62577113964863,545.6361723623913,417.26,18959.95,Savings Rate,1.42,48290293.34
2022-07-01,463.62577113964863,545.6361723623913,417.26,18959.95,Prime Lending Rate Of Commercial Banks,12.1,48290293.34
2022-10-01,484.1861024345943,571.317687887471,440.85,21044.25,Savings Rate,3.77,50628734.53
2022-10-01,484.1861024345943,571.317687887471,440.85,21044.25,Prime Lending Rate Of Commercial Banks,12.23,50628734.53
2023-01-01,508.68606058318767,602.5448816568627,460.99,17750.06,Savings Rate,4.29,52835098.6
2023-01-01,508.68606058318767,602.5448816568627,460.99,17750.06,Prime Lending Rate Of Commercial Banks,13.67,52835098.6
2023-04-01,537.04539354575,640.0431309574238,460.96,17719.34,Savings Rate,4.59,55649344.64
2023-04-01,537.04539354575,640.0431309574238,460.96,17719.34,Prime Lending Rate Of Commercial Banks,14.05,55649344.64
2023-07-01,575.2647925243876,692.8630968032587,770.32,19442.28,Savings Rate,5.24,65319117.73
2023-07-01,575.2647925243876,692.8630968032587,770.32,19442.28,Prime Lending Rate Of Commercial Banks,13.98,65319117.73
2023-10-01,616.5128167566362,751.4096895628688,796.94,21773.26,Savings Rate,5.26,72661232.78
2023-10-01,616.5128167566362,751.4096895628688,796.94,21773.26,Prime Lending Rate Of Commercial Banks,14.39,72661232.78
2024-01-01,660.778404633112,815.9257710547598,944.08,18278.21,Savings Rate,5.28,93772008.85
2024-01-01,660.778404633112,815.9257710547598,944.08,18278.21,Prime Lending Rate Of Commercial Banks,13.82,93772008.85
2024-04-01,718.0010414962783,899.4533858833189,1237.06,18285.02,Savings Rate,6.29,96963523.96
2024-04-01,718.0010414962783,899.4533858833189,1237.06,18285.02,Prime Lending Rate Of Commercial Banks,15.54,96963523.96
2024-07-01,767.375919032777,966.7813241214144,1560.22,20115.77,Savings Rate,6.74,106347375.9
2024-07-01,767.375919032777,966.7813241214144,1560.22,20115.77,Prime Lending Rate Of Commercial Banks,15.89,106347375.9
2024-10-01,825.3680764868733,1045.6445390397118,1641.12,22610.39,Savings Rate,7.56,107988822.02
2024-10-01,825.3680764868733,1045.6445390397118,1641.12,22610.39,Prime Lending Rate Of Commercial Banks,17.36,107988822.02
