Date,GDP
2010-01-01,12583.48
2010-04-01,12934.53
2010-07-01,14304.44
2010-10-01,14789.82
2011-01-01,13450.72
2011-04-01,13757.73
2011-07-01,14819.62
2011-10-01,15482.97
2012-01-01,13915.51
2012-04-01,14323.05
2012-07-01,15645.43
2012-10-01,16045.9
2013-01-01,14535.42
2013-04-01,15096.76
2013-07-01,16454.37
2013-10-01,17132.16
2014-01-01,15438.68
2014-04-01,16084.62
2014-07-01,17479.13
2014-10-01,18150.36
2015-01-01,16050.6
2015-04-01,16463.34
2015-07-01,17976.23
2015-10-01,18533.75
2016-01-01,15943.71
2016-04-01,16218.54
2016-07-01,17555.44
2016-10-01,18213.54
2017-01-01,15797.97
2017-04-01,16334.72
2017-07-01,17760.23
2017-10-01,18598.07
2018-01-01,16096.65
2018-04-01,16580.51
2018-07-01,18081.34
2018-10-01,19041.44
2019-01-01,16434.55
2019-04-01,16931.43
2019-07-01,18494.11
2019-10-01,19527.72
2020-01-01,16741.81
2020-04-01,15897.93
2020-07-01,17824.48
2020-10-01,19550.15
2021-01-01,16826.89
2021-04-01,16694.67
2021-07-01,18543.05
2021-10-01,20329.06
2022-01-01,17349.38
2022-04-01,17285.88
2022-07-01,18959.95
2022-10-01,21044.25
2023-01-01,17750.06
2023-04-01,17719.34
2023-07-01,19442.28
2023-10-01,21773.26
2024-01-01,18278.21
2024-04-01,18285.02
2024-07-01,20115.77
2024-10-01,22610.39
