Date,Market Type,Exchange Rate
2000-01-01,WDAS RDAS,98.78
2000-02-01,WDAS RDAS,99.91
2000-03-01,WDAS RDAS,100.93
2000-04-01,WDAS RDAS,100.38
2000-05-01,WDAS RDAS,101.15
2000-06-01,WDAS RDAS,101.83
2000-07-01,WDAS RDAS,105.33
2000-08-01,WDAS RDAS,102.88
2000-09-01,WDAS RDAS,102.36
2000-10-01,WDAS RDAS,102.48
2000-11-01,WDAS RDAS,102.52
2000-12-01,WDAS RDAS,106.71
2001-01-01,WDAS RDAS,110.5
2001-02-01,WDAS RDAS,110.71
2001-03-01,WDAS RDAS,110.66
2001-04-01,WDAS RDAS,113.7
2001-05-01,WDAS RDAS,113.57
2001-06-01,WDAS RDAS,112.48
2001-07-01,WDAS RDAS,111.85
2001-08-01,WDAS RDAS,111.7
2001-09-01,WDAS RDAS,111.6
2001-10-01,WDAS RDAS,111.6
2001-11-01,WDAS RDAS,111.99
2001-12-01,WDAS RDAS,112.99
2002-01-01,WDAS RDAS,113.96
2002-02-01,WDAS RDAS,114.28
2002-03-01,WDAS RDAS,116.04
2002-04-01,WDAS RDAS,116.13
2002-05-01,WDAS RDAS,116.55
2002-06-01,WDAS RDAS,118.49
2002-07-01,WDAS RDAS,123.72
2002-08-01,WDAS RDAS,125.75
2002-09-01,WDAS RDAS,126.45
2002-10-01,WDAS RDAS,126.56
2002-11-01,WDAS RDAS,126.83
2002-12-01,WDAS RDAS,126.88
2003-01-01,WDAS RDAS,127.07
2003-02-01,WDAS RDAS,127.32
2003-03-01,WDAS RDAS,127.16
2003-04-01,WDAS RDAS,127.37
2003-05-01,WDAS RDAS,127.67
2003-06-01,WDAS RDAS,127.83
2003-07-01,WDAS RDAS,127.77
2003-08-01,WDAS RDAS,127.9
2003-09-01,WDAS RDAS,128.58
2003-10-01,WDAS RDAS,129.79
2003-11-01,WDAS RDAS,136.61
2003-12-01,WDAS RDAS,137.22
2004-01-01,WDAS RDAS,136.08
2004-02-01,WDAS RDAS,135.16
2004-03-01,WDAS RDAS,134.43
2004-04-01,WDAS RDAS,133.51
2004-05-01,WDAS RDAS,133.01
2004-06-01,WDAS RDAS,132.75
2004-07-01,WDAS RDAS,132.8
2004-08-01,WDAS RDAS,132.83
2004-09-01,WDAS RDAS,132.84
2004-10-01,WDAS RDAS,132.86
2004-11-01,WDAS RDAS,132.87
2004-12-01,WDAS RDAS,132.86
2005-01-01,WDAS RDAS,132.86
2005-02-01,WDAS RDAS,132.85
2005-03-01,WDAS RDAS,132.85
2005-04-01,WDAS RDAS,132.85
2005-05-01,WDAS RDAS,132.82
2005-06-01,WDAS RDAS,132.87
2005-07-01,WDAS RDAS,132.87
2005-08-01,WDAS RDAS,133.23
2005-09-01,WDAS RDAS,130.81
2005-10-01,WDAS RDAS,130.84
2005-11-01,WDAS RDAS,130.63
2005-12-01,WDAS RDAS,130.29
2006-01-01,WDAS RDAS,130.29
2006-02-01,WDAS RDAS,129.59
2006-03-01,WDAS RDAS,128.7
2006-04-01,WDAS RDAS,128.47
2006-05-01,WDAS RDAS,128.45
2006-06-01,WDAS RDAS,128.45
2006-07-01,WDAS RDAS,128.38
2006-08-01,WDAS RDAS,128.33
2006-09-01,WDAS RDAS,128.29
2006-10-01,WDAS RDAS,128.28
2006-11-01,WDAS RDAS,128.29
2006-12-01,WDAS RDAS,128.29
2007-01-01,WDAS RDAS,128.28
2007-02-01,WDAS RDAS,128.27
2007-03-01,WDAS RDAS,128.15
2007-04-01,WDAS RDAS,127.98
2007-05-01,WDAS RDAS,127.56
2007-06-01,WDAS RDAS,127.41
2007-07-01,WDAS RDAS,127.19
2007-08-01,WDAS RDAS,126.68
2007-09-01,WDAS RDAS,125.88
2007-10-01,WDAS RDAS,124.28
2007-11-01,WDAS RDAS,120.12
2007-12-01,WDAS RDAS,118.21
2008-01-01,WDAS RDAS,117.98
2008-02-01,WDAS RDAS,118.21
2008-03-01,WDAS RDAS,117.92
2008-04-01,WDAS RDAS,117.87
2008-05-01,WDAS RDAS,117.83
2008-06-01,WDAS RDAS,117.81
2008-07-01,WDAS RDAS,117.77
2008-08-01,WDAS RDAS,117.74
2008-09-01,WDAS RDAS,117.73
2008-10-01,WDAS RDAS,117.72
2008-11-01,WDAS RDAS,117.74
2008-12-01,WDAS RDAS,126.48
2009-01-01,WDAS RDAS,145.78
2009-02-01,WDAS RDAS,147.14
2009-03-01,WDAS RDAS,147.72
2009-04-01,WDAS RDAS,147.23
2009-05-01,WDAS RDAS,147.84
2009-06-01,WDAS RDAS,148.2
2009-07-01,WDAS RDAS,148.59
2009-08-01,WDAS RDAS,151.86
2009-09-01,WDAS RDAS,152.3
2009-10-01,WDAS RDAS,149.36
2009-11-01,WDAS RDAS,150.85
2009-12-01,WDAS RDAS,149.69
2010-01-01,WDAS RDAS,149.78
2010-02-01,WDAS RDAS,150.22
2010-03-01,WDAS RDAS,149.83
2010-04-01,WDAS RDAS,149.89
2010-05-01,WDAS RDAS,150.31
2010-06-01,WDAS RDAS,150.19
2010-07-01,WDAS RDAS,150.1
2010-08-01,WDAS RDAS,150.27
2010-09-01,WDAS RDAS,151.03
2010-10-01,WDAS RDAS,151.25
2010-11-01,WDAS RDAS,150.22
2010-12-01,WDAS RDAS,150.48
2011-01-01,WDAS RDAS,151.55
2011-02-01,WDAS RDAS,151.94
2011-03-01,WDAS RDAS,152.51
2011-04-01,WDAS RDAS,153.97
2011-05-01,WDAS RDAS,154.8
2011-06-01,WDAS RDAS,154.5
2011-07-01,WDAS RDAS,151.86
2011-08-01,WDAS RDAS,152.72
2011-09-01,WDAS RDAS,155.26
2011-10-01,WDAS RDAS,153.26
2011-11-01,WDAS RDAS,155.77
2011-12-01,WDAS RDAS,158.21
2012-01-01,WDAS RDAS,158.39
2012-02-01,WDAS RDAS,157.87
2012-03-01,WDAS RDAS,157.59
2012-04-01,WDAS RDAS,157.33
2012-05-01,WDAS RDAS,157.28
2012-06-01,WDAS RDAS,157.44
2012-07-01,WDAS RDAS,157.43
2012-08-01,WDAS RDAS,157.38
2012-09-01,WDAS RDAS,157.34
2012-10-01,WDAS RDAS,157.32
2012-11-01,WDAS RDAS,157.31
2012-12-01,WDAS RDAS,157.32
2013-01-01,WDAS RDAS,157.3
2013-02-01,WDAS RDAS,157.3
2013-03-01,WDAS RDAS,157.31
2013-04-01,WDAS RDAS,157.31
2013-05-01,WDAS RDAS,157.3
2013-06-01,WDAS RDAS,157.31
2013-07-01,WDAS RDAS,157.32
2013-08-01,WDAS RDAS,157.31
2013-09-01,WDAS RDAS,157.32
2013-10-01,WDAS RDAS,157.42
2013-11-01,WDAS RDAS,157.27
2013-12-01,WDAS RDAS,157.27
2014-01-01,WDAS RDAS,157.29
2014-02-01,WDAS RDAS,157.31
2014-03-01,WDAS RDAS,157.3
2014-04-01,WDAS RDAS,157.29
2014-05-01,WDAS RDAS,157.29
2014-06-01,WDAS RDAS,157.29
2014-07-01,WDAS RDAS,157.29
2014-08-01,WDAS RDAS,157.29
2014-09-01,WDAS RDAS,157.3
2014-10-01,WDAS RDAS,157.31
2014-11-01,WDAS RDAS,160.0
2014-12-01,WDAS RDAS,169.68
2015-01-01,WDAS RDAS,169.68
2015-02-01,WDAS RDAS,194.48
2015-03-01,WDAS RDAS,197.07
2015-04-01,WDAS RDAS,197.0
2015-05-01,WDAS RDAS,197.0
2015-06-01,WDAS RDAS,196.92
2015-07-01,WDAS RDAS,196.97
2015-08-01,WDAS RDAS,197.0
2015-09-01,WDAS RDAS,197.0
2015-10-01,WDAS RDAS,196.99
2015-11-01,WDAS RDAS,196.99
2015-12-01,WDAS RDAS,196.99
2016-01-01,WDAS RDAS,197.0
2016-02-01,WDAS RDAS,197.0
2016-03-01,WDAS RDAS,197.0
2016-04-01,WDAS RDAS,197.0
2016-05-01,WDAS RDAS,197.0
2016-06-01,WDAS RDAS,231.76
2016-07-01,WDAS RDAS,294.57
2016-08-01,WDAS RDAS,309.73
2016-09-01,WDAS RDAS,305.23
2016-10-01,WDAS RDAS,305.21
2016-11-01,WDAS RDAS,305.18
2016-12-01,WDAS RDAS,305.22
2017-01-01,WDAS RDAS,305.2
2017-02-01,WDAS RDAS,305.31
2017-03-01,WDAS RDAS,306.4
2017-04-01,WDAS RDAS,342.08000000000004
2017-05-01,WDAS RDAS,343.70000000000005
2017-06-01,WDAS RDAS,338.09000000000003
2017-07-01,WDAS RDAS,335.305
2017-08-01,WDAS RDAS,334.20000000000005
2017-09-01,WDAS RDAS,332.94
2017-10-01,WDAS RDAS,333.025
2017-11-01,WDAS RDAS,333.1
2017-12-01,WDAS RDAS,333.495
2018-01-01,WDAS RDAS,333.155
2018-02-01,WDAS RDAS,333.13
2018-03-01,WDAS RDAS,332.975
2018-04-01,WDAS RDAS,332.94
2018-05-01,WDAS RDAS,333.51
2018-06-01,WDAS RDAS,333.46500000000003
2018-07-01,WDAS RDAS,333.81
2018-08-01,WDAS RDAS,334.225
2018-09-01,WDAS RDAS,335.245
2018-10-01,WDAS RDAS,335.245
2018-11-01,WDAS RDAS,335.31
2018-12-01,WDAS RDAS,335.84000000000003
2019-01-01,WDAS RDAS,335.305
2019-02-01,WDAS RDAS,334.355
2019-03-01,WDAS RDAS,333.70500000000004
2019-04-01,WDAS RDAS,333.7
2019-05-01,WDAS RDAS,333.825
2019-06-01,WDAS RDAS,333.78999999999996
2019-07-01,WDAS RDAS,334.1
2019-08-01,WDAS RDAS,334.96500000000003
2019-09-01,WDAS RDAS,334.595
2019-10-01,WDAS RDAS,334.655
2019-11-01,WDAS RDAS,334.805
2019-12-01,WDAS RDAS,335.26
2020-01-01,WDAS RDAS,335.08
2020-02-01,WDAS RDAS,335.875
2020-03-01,WDAS RDAS,349.83500000000004
2020-04-01,WDAS RDAS,372.995
2020-05-01,WDAS RDAS,373.62
2020-06-01,WDAS RDAS,373.695
2020-07-01,WDAS RDAS,382.33500000000004
2020-08-01,WDAS RDAS,383.63
2020-09-01,WDAS RDAS,383.505
2020-10-01,WDAS RDAS,383.45
2020-11-01,WDAS RDAS,383.95500000000004
2020-12-01,WDAS RDAS,387.96000000000004
2021-01-01,WDAS RDAS,387.515
2021-02-01,WDAS RDAS,392.4
2021-03-01,WDAS RDAS,395.445
2021-04-01,WDAS RDAS,395.68
2021-05-01,WDAS RDAS,404.25
2021-06-01,WDAS RDAS,407.155
2021-07-01,WDAS RDAS,407.51
2021-08-01,WDAS RDAS,410.39
2021-09-01,WDAS RDAS,410.8
2021-10-01,WDAS RDAS,411.25
2021-11-01,WDAS RDAS,411.74
2021-12-01,WDAS RDAS,414.34
2022-01-01,WDAS RDAS,415.96
2022-02-01,WDAS RDAS,416.95
2022-03-01,WDAS RDAS,415.72
2022-04-01,WDAS RDAS,415.53
2022-05-01,WDAS RDAS,415.95
2022-06-01,WDAS RDAS,415.61
2022-07-01,WDAS RDAS,417.26
2022-08-01,WDAS RDAS,426.06
2022-09-01,WDAS RDAS,435.57
2022-10-01,WDAS RDAS,440.85
2022-11-01,WDAS RDAS,445.58
2022-12-01,WDAS RDAS,450.71
2023-01-01,WDAS RDAS,460.99
2023-02-01,WDAS RDAS,460.84
2023-03-01,WDAS RDAS,460.97
2023-04-01,WDAS RDAS,460.96
2023-05-01,WDAS RDAS,462.01
2023-06-01,WDAS RDAS,610.71
2023-07-01,WDAS RDAS,770.32
2023-08-01,WDAS RDAS,762.12
2023-09-01,WDAS RDAS,762.02
2023-10-01,WDAS RDAS,796.94
2023-11-01,WDAS RDAS,835.4
2023-12-01,WDAS RDAS,899.07
2024-01-01,WDAS RDAS,944.08
2024-02-01,WDAS RDAS,1505.3
2024-03-01,WDAS RDAS,1511.34
2024-04-01,WDAS RDAS,1237.06
2024-05-01,WDAS RDAS,1436.07
2024-06-01,WDAS RDAS,1482.27
2024-07-01,WDAS RDAS,1560.22
2024-08-01,WDAS RDAS,1587.39
2024-09-01,WDAS RDAS,1618.22
2024-10-01,WDAS RDAS,1641.12
2024-11-01,WDAS RDAS,1670.78
2024-12-01,WDAS RDAS,1553.73
2025-01-01,WDAS RDAS,1535.95
2025-02-01,WDAS RDAS,1500.92
2025-03-01,WDAS RDAS,1526.37
